class,latitude,longitude
1,13.0122271,77.60956991
1,13.01222988,77.60929353
1,13.01222432,77.60984628
1,13.01249532,77.60984912
1,13.01304009,77.60957842
1,13.01277188,77.60929921
1,13.01304287,77.60930204
1,13.01331109,77.60958125
1,12.95983822,77.5905077
1,12.95984097,77.59023138
1,12.95956997,77.59022858
1,12.95956722,77.5905049
1,12.95956447,77.59078122
1,12.95955897,77.59133385
1,12.95955622,77.59161017
1,12.95983272,77.59106034
1,12.95983547,77.59078402
1,12.96010648,77.59078683
1,12.96010923,77.59051051
1,12.88380643,77.63199121
1,12.88353544,77.63198838
1,12.88379532,77.63309611
1,12.88379254,77.63337234
1,12.88352433,77.63309328
1,12.8835271,77.63281705
1,12.8837981,77.63281989
1,12.88380088,77.63254366
1,12.88380366,77.63226743
1,12.88378976,77.63364856
1,12.88406632,77.63309894
1,13.01954996,77.55464003
1,13.01954723,77.55491642
1,13.01927895,77.55463725
1,13.01928167,77.55436086
1,13.01901066,77.55435808
1,13.01900794,77.55463447
1,13.01873693,77.55463169
1,13.01873965,77.5543553
1,13.01846592,77.55462892
1,13.01819491,77.55462614
1,13.01792118,77.55489975
1,12.99366224,77.56874722
1,12.99365677,77.56929994
1,12.9933885,77.56902079
1,12.9933885,77.56902079
1,13.03098684,77.54922866
1,13.03098956,77.54895225
1,13.03071855,77.54894948
1,13.03044754,77.5489467
1,13.03044482,77.54922311
1,13.03071583,77.54922588
1,13.03071311,77.54950229
1,13.03017381,77.54922033
1,13.0299028,77.54921756
1,13.02962906,77.54949119
1,13.02990007,77.54949396
1,13.03016836,77.54977314
1,13.03017109,77.54949674
1,13.03043938,77.54977592
1,13.0304421,77.54949951
1,13.03098412,77.54950506
1,13.03125513,77.54950784
1,13.03125785,77.54923143
1,13.03126057,77.54895502
1,13.03126329,77.54867862
1,13.03099228,77.54867584
1,12.94075239,77.60191604
1,12.94048139,77.60191322
1,12.94021039,77.60191041
1,12.93994215,77.60163131
1,12.94047863,77.60218952
1,12.94074963,77.60219233
1,12.94102064,77.60219514
1,12.93993939,77.6019076
1,12.9394029,77.60134939
1,12.93940014,77.60162568
1,12.93912914,77.60162287
1,12.9391319,77.60134658
1,12.93912638,77.60189917
1,13.00228616,77.60089779
1,13.00255716,77.60090061
1,13.00228339,77.60117415
1,13.00201239,77.60117133
1,13.00201793,77.6006186
1,13.00200962,77.60144769
1,13.00228062,77.60145051
1,13.00227785,77.60172688
1,13.00255162,77.60145334
1,13.00281985,77.60173253
1,13.00282262,77.60145617
1,13.00309362,77.60145899
1,13.00336739,77.60118545
1,13.00337016,77.60090909
1,13.00309639,77.60118263
1,13.00309085,77.60173535
1,13.00281708,77.60200889
1,13.00281154,77.60256162
1,13.00281431,77.60228526
1,12.94462904,77.59366641
1,12.91101687,77.48252158
1,12.91155892,77.48252694
1,12.91128002,77.48335312
1,12.91155105,77.4833558
1,12.91206682,77.48612404
1,12.91206156,77.48667662
1,12.91127214,77.48418199
1,12.91209835,77.48280858
1,12.91317721,77.48337187
1,12.91399029,77.4833799
1,12.91344035,77.48420342
1,12.90885128,77.48222389
1,12.90911443,77.48305542
1,12.90830397,77.48277111
1,12.90830922,77.48221854
1,12.90992751,77.48306345
1,12.90776192,77.48276575
1,12.9126299,77.48391909
1,12.91263778,77.48309022
1,13.01196166,77.60901433
1,13.01168788,77.60928786
1,13.0116851,77.60956423
1,13.01168232,77.60984061
1,13.01195332,77.60984344
1,12.94490554,77.59311661
1,12.94463454,77.59311381
1,12.94436354,77.593111
1,12.94435804,77.5936636
1,12.94489454,77.59422181
1,12.9449028,77.59339291
1,12.94462904,77.59366641
1,12.94436079,77.5933873
1,12.94517655,77.59311941
1,12.94490554,77.59311661
1,13.01169344,77.60873512
1,13.01033845,77.60872094
1,13.01034679,77.60789183
1,13.01062335,77.60734193
1,13.01141689,77.60928503
1,13.0119561,77.60956707
1,13.01304844,77.6087493
1,13.01250366,77.60902
1,13.01305122,77.60847292
1,13.01141689,77.60928503
1,13.01277744,77.60874646
1,13.01169622,77.60845875
1,13.01061501,77.60817104
1,13.01062057,77.6076183
1,13.01170456,77.60762963
1,13.0114141,77.6095614
1,13.0116851,77.60956423
1,13.01114589,77.60928219
1,13.01114867,77.60900582
1,13.01033567,77.60899731
1,13.01034123,77.60844457
1,13.01062057,77.6076183
1,13.01060389,77.60927652
1,12.94518205,77.59256681
1,12.94490829,77.59284031
1,12.94436629,77.5928347
1,12.94435254,77.59421621
1,12.9448973,77.59394551
1,12.94491104,77.59256401
1,12.94464004,77.5925612
1,12.94464554,77.5920086
1,12.9451848,77.59229051
1,12.94491654,77.5920114
1,12.9454558,77.59229331
1,12.94464004,77.5925612
1,12.94463179,77.59339011
1,12.94462629,77.59394271
1,13.00255439,77.60117698
1,12.94545855,77.59201701
1,12.94519029,77.5917379
1,12.94437728,77.5917295
1,12.94410903,77.5914504
1,12.94408704,77.5936608
1,12.94436629,77.5928347
1,13.01114033,77.60983493
1,13.01086655,77.61010847
1,13.01059277,77.610382
1,13.01087211,77.60955573
